,Cost,10/28,10/29,10/30,11/2,11/3,11/4,11/5,11/6,11/7,11/9,11/10,11/11,11/12,11/13,11/16,11/18,11/19,11/20,11/21,11/22,11/23,11/30,12/1,12/2,12/3,12/4,12/5,12/6,12/7,12/8,12/9,12/10,12/11,12/12,12/14,12/15,12/18,12/19,1/4,1/5,1/8,1/9,1/15
University of Miami Hospital and Clinics-Bascom Palmer Eye Insititute,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,
"Wills Eye Hospital, Thomas Jefferson University Hospital",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
"Wilmer Eye Institute, Johns Hopkins Hospital",1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
"Massachusetts Eye and Ear Infirmary, Massachusetts General Hospital",1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,,,,,,
"Stein and Doheny Eye Institutes, UCLA Medical Center",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Iowa Hospitals and Clinics,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,
UCSF Medical Center,1,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,
Kellogg Eye Center-Michigan Medicine,1.3,,,,,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,
USC Roski Eye Institute,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Byers Eye Institute, Stanford Health Care",1.3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,
Duke University Hospital,1.5,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
"John A. Moran Eye Center, University of Utah Hospitals and Clinics",1.5,,,,,,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OHSU Hospital,1.5,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,
New York Eye and Ear Infirmary of Mount Sinai,2,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,
Mayo Clinic,2,,,,,,,,,,,1,,,,,1,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,
New York-Presbyterian Hospital-Columbia,2,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,1,,,,,,,,,,,
University of Illinois Hospital,2,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYU Langone Hospitals,2,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UC San Diego Health-Shiley Eye Institute,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of WashingtonÃ‚,2,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,
"Cole Eye Institute, Cleveland Clinic",2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,
Emory University Hospital,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
Barnes-Jewish Hospital(WashU),2.5,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,
UT Southwestern Medical Center,2.5,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,
Cullen Eye Institute at Baylor St. Luke's Medical Center,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,
NYP Cornell,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
"Scheie Eye Institute, Hospitals of the University of Pennsylvania-Penn Presbyterian",3,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Northwestern Memorial Hospital,3,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,
UC Irvine,3,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
UC Davis,3,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,
Tufts,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rush,3,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston University,3,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,
CPMC,3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,
Vanderbilt University Medical Center,3.5,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Colorado Hospital,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ of Chicago,3.5,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Univ of MinnesotaÃ‚,3.5,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Univ of Wisconsin,3.5,,,1,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,1
Univ of Pittsburgh,3.5,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yale,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,
UT Houston,3.5,,,,,,,,,,,,,,,1,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,
Indiana U,3.5,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,1,1,,,,,,,,,,,,
Montefiore/Einstein,3.5,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
Rutgers,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,
UNC,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loma Linda,3.5,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loyola,3.5,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgetown,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,